bias,bias_strength,n_broadcasters,broadcast_opinion,convince_range,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,0,1.0,0.2,0.3,10,ternary,0.2,2176,2176,False,500,0.1391,0.47,3,0.01
0.5,0.0,0,1.0,0.2,0.3,10,ternary,0.2,3176,3176,False,500,0.1299,0.51,3,0.01
0.5,0.0,0,1.0,0.2,0.3,10,ternary,0.2,4176,4176,False,500,0.1249,0.49,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.0,740,740,False,500,0.051989,0.5207,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.0,1740,1740,False,500,0.055308,0.4926,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.0,2740,2740,False,500,0.069648,0.4962,4,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.0,3740,3740,False,500,0.023186,0.4877,5,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.0,4740,4740,False,500,0.063764,0.5096,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.1,152,152,False,500,0.076584,0.5244,6,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.1,1152,1152,False,500,0.085346,0.5686,5,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.1,2152,2152,False,500,0.05893,0.3792,4,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.1,3152,3152,False,500,0.014679,0.4398,6,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.1,4152,4152,False,500,0.048726,0.4933,5,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.2,405,405,False,500,0.135003,0.5226,6,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.2,1405,1405,False,500,0.059983,0.4683,4,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.2,2405,2405,False,500,0.098609,0.5253,4,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.2,3405,3405,False,500,0.048475,0.4629,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,continuous,0.2,4405,4405,False,500,0.054084,0.5001,6,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.0,51,51,False,500,0.24,0.6,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.0,1051,1051,False,500,0.2484,0.46,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.0,2051,2051,False,500,0.2379,0.39,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.0,3051,3051,False,500,0.2464,0.56,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.0,4051,4051,False,500,0.2496,0.48,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.1,652,652,False,500,0.2484,0.54,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.1,1652,1652,False,500,0.2331,0.37,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.1,2652,2652,False,500,0.2451,0.57,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.1,3652,3652,False,500,0.2496,0.48,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.1,4652,4652,False,500,0.2436,0.58,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.2,769,769,False,500,0.24,0.4,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.2,1769,1769,False,500,0.2419,0.41,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.2,2769,2769,False,500,0.2484,0.54,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.2,3769,3769,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,binary,0.2,4769,4769,False,500,0.2475,0.45,2,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.0,214,214,False,500,0.145475,0.545,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.0,1214,1214,False,500,0.111275,0.535,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.0,2214,2214,False,500,0.1249,0.49,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.0,3214,3214,False,500,0.126875,0.525,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.0,4214,4214,False,500,0.1291,0.47,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.1,713,713,False,500,0.1241,0.47,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.1,1713,1713,False,500,0.137275,0.485,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.1,2713,2713,False,500,0.128275,0.435,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.1,3713,3713,False,500,0.1164,0.44,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.1,4713,4713,False,500,0.1251,0.43,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.2,855,855,False,500,0.1091,0.47,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.2,1855,1855,False,500,0.112475,0.505,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.2,2855,2855,False,500,0.1364,0.44,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.2,3855,3855,False,500,0.117275,0.485,3,0.01
0.5,0.0,0,1.0,0.2,0.5,10,ternary,0.2,4855,4855,False,500,0.1296,0.48,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.0,925,925,False,500,0.027154,0.4799,4,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.0,1925,1925,False,500,0.003894,0.4839,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.0,2925,2925,False,500,0.004133,0.5108,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.0,3925,3925,False,500,0.037974,0.4474,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.0,4925,4925,False,500,0.015771,0.5085,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.1,81,81,False,500,0.048819,0.3541,8,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.1,1081,1081,False,500,0.009135,0.5356,4,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.1,2081,2081,False,500,0.011756,0.4557,4,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.1,3081,3081,False,500,0.012274,0.3147,4,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.1,4081,4081,False,500,0.044451,0.3924,4,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.2,385,385,False,500,0.044144,0.5016,6,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.2,1385,1385,False,500,0.020662,0.4966,6,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.2,2385,2385,False,500,0.050053,0.5443,6,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.2,3385,3385,False,500,0.02779,0.3987,4,0.01
0.5,0.0,0,1.0,0.3,0.1,10,continuous,0.2,4385,4385,False,500,0.048749,0.3956,5,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.0,911,911,False,500,0.2496,0.52,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.0,1911,1911,False,500,0.2484,0.54,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.0,2911,2911,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.0,3911,3911,False,500,0.2496,0.48,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.0,4911,4911,False,500,0.2475,0.55,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.1,10,10,False,500,0.2499,0.49,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.1,1010,1010,False,500,0.2436,0.58,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.1,2010,2010,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.1,3010,3010,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.1,4010,4010,False,500,0.2491,0.53,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.2,123,123,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.2,1123,1123,False,500,0.2464,0.56,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.2,2123,2123,False,500,0.2496,0.52,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.2,3123,3123,False,500,0.25,0.5,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,binary,0.2,4123,4123,False,500,0.2475,0.45,2,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.0,669,669,False,500,0.142475,0.505,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.0,1669,1669,False,500,0.113275,0.435,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.0,2669,2669,False,500,0.1484,0.54,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.0,3669,3669,False,500,0.126875,0.525,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.0,4669,4669,False,500,0.131275,0.465,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.1,138,138,False,500,0.12,0.5,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.1,1138,1138,False,500,0.102275,0.485,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.1,2138,2138,False,500,0.121875,0.475,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.1,3138,3138,False,500,0.1114,0.44,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.1,4138,4138,False,500,0.1299,0.49,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.2,780,780,False,500,0.152275,0.485,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.2,1780,1780,False,500,0.0991,0.53,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.2,2780,2780,False,500,0.116875,0.475,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.2,3780,3780,False,500,0.142275,0.515,3,0.01
0.5,0.0,0,1.0,0.3,0.1,10,ternary,0.2,4780,4780,False,500,0.1241,0.53,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.0,312,312,False,500,0.003815,0.5322,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.0,1312,1312,False,500,0.001674,0.5266,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.0,2312,2312,False,500,0.018726,0.4957,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.0,3312,3312,True,72,0.000744,0.5003,2,nan
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.0,4312,4312,False,500,0.003031,0.5616,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.1,186,186,False,500,0.078556,0.5582,4,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.1,1186,1186,False,500,0.012624,0.5517,5,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.1,2186,2186,False,500,0.023412,0.4388,4,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.1,3186,3186,False,500,0.062578,0.6066,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.1,4186,4186,False,500,0.016204,0.4195,6,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.2,455,455,False,500,0.028578,0.5018,6,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.2,1455,1455,False,500,0.023535,0.2486,5,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.2,2455,2455,False,500,0.020004,0.5565,5,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.2,3455,3455,False,500,0.021079,0.6599,5,0.01
0.5,0.0,0,1.0,0.3,0.3,10,continuous,0.2,4455,4455,False,500,0.021673,0.5941,6,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.0,10,10,False,500,0.2499,0.49,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.0,1010,1010,False,500,0.2436,0.58,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.0,2010,2010,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.0,3010,3010,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.0,4010,4010,False,500,0.2491,0.53,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.1,607,607,False,500,0.25,0.5,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.1,1607,1607,False,500,0.2499,0.49,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.1,2607,2607,False,500,0.2451,0.57,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.1,3607,3607,False,500,0.2436,0.42,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.1,4607,4607,False,500,0.2499,0.51,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.2,170,170,False,500,0.25,0.5,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.2,1170,1170,False,500,0.2464,0.44,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.2,2170,2170,False,500,0.2499,0.51,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.2,3170,3170,False,500,0.2496,0.48,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,binary,0.2,4170,4170,False,500,0.2484,0.46,2,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.0,834,834,False,500,0.147475,0.505,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.0,1834,1834,False,500,0.1149,0.51,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.0,2834,2834,False,500,0.121875,0.475,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.0,3834,3834,False,500,0.1184,0.54,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.0,4834,4834,False,500,0.126875,0.525,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.1,34,34,False,500,0.113475,0.595,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.1,1034,1034,False,500,0.1591,0.53,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.1,2034,2034,False,500,0.115,0.5,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.1,3034,3034,False,500,0.1125,0.45,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.1,4034,4034,False,500,0.1291,0.53,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.2,527,527,False,500,0.1296,0.52,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.2,1527,1527,False,500,0.1301,0.57,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.2,2527,2527,False,500,0.102475,0.505,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.2,3527,3527,False,500,0.1441,0.53,3,0.01
0.5,0.0,0,1.0,0.3,0.3,10,ternary,0.2,4527,4527,False,500,0.112275,0.515,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.0,863,863,False,500,0.05076,0.5489,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.0,1863,1863,False,500,0.02022,0.4065,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.0,2863,2863,True,60,0.000763,0.5702,1,nan
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.0,3863,3863,False,500,0.003202,0.4813,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.0,4863,4863,False,500,0.002285,0.5373,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.1,488,488,False,500,0.044778,0.49,5,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.1,1488,1488,False,500,0.033245,0.2941,5,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.1,2488,2488,False,500,0.01249,0.2459,5,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.1,3488,3488,False,500,0.034672,0.4872,6,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.1,4488,4488,False,500,0.015528,0.4449,8,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.2,856,856,False,500,0.030406,0.6826,5,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.2,1856,1856,False,500,0.071667,0.4119,6,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.2,2856,2856,False,500,0.018203,0.5268,7,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.2,3856,3856,False,500,0.072779,0.4656,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,continuous,0.2,4856,4856,False,500,0.035702,0.6101,4,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.0,824,824,False,500,0.2475,0.45,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.0,1824,1824,False,500,0.2491,0.53,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.0,2824,2824,False,500,0.2475,0.55,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.0,3824,3824,False,500,0.2475,0.45,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.0,4824,4824,False,500,0.2356,0.38,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.1,346,346,False,500,0.2499,0.49,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.1,1346,1346,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.1,2346,2346,False,500,0.2496,0.52,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.1,3346,3346,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.1,4346,4346,False,500,0.2496,0.52,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.2,754,754,False,500,0.2475,0.55,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.2,1754,1754,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.2,2754,2754,False,500,0.2499,0.49,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.2,3754,3754,False,500,0.2484,0.46,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,binary,0.2,4754,4754,False,500,0.2451,0.43,2,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.0,934,934,False,500,0.1149,0.51,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.0,1934,1934,False,500,0.119475,0.555,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.0,2934,2934,False,500,0.112275,0.515,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.0,3934,3934,False,500,0.122275,0.485,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.0,4934,4934,False,500,0.117475,0.495,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.1,660,660,False,500,0.119475,0.445,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.1,1660,1660,False,500,0.1225,0.55,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.1,2660,2660,False,500,0.1375,0.45,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.1,3660,3660,False,500,0.1334,0.46,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.1,4660,4660,False,500,0.1049,0.51,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.2,766,766,False,500,0.112275,0.515,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.2,1766,1766,False,500,0.1149,0.49,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.2,2766,2766,False,500,0.1175,0.55,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.2,3766,3766,False,500,0.115,0.5,3,0.01
0.5,0.0,0,1.0,0.3,0.5,10,ternary,0.2,4766,4766,False,500,0.104475,0.445,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.0,601,601,True,53,0.000966,0.4991,1,nan
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.0,1601,1601,True,50,0.000951,0.4765,1,nan
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.0,2601,2601,True,50,0.000984,0.4968,1,nan
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.0,3601,3601,True,70,0.000957,0.4492,1,nan
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.0,4601,4601,True,84,0.000978,0.4903,1,nan
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.1,123,123,False,500,0.01519,0.5337,6,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.1,1123,1123,False,500,0.007015,0.5383,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.1,2123,2123,False,500,0.006637,0.5732,4,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.1,3123,3123,False,500,0.005783,0.6837,5,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.1,4123,4123,False,500,0.008086,0.5503,4,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.2,845,845,False,500,0.026948,0.4447,5,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.2,1845,1845,False,500,0.030413,0.4844,5,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.2,2845,2845,False,500,0.013012,0.5682,4,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.2,3845,3845,False,500,0.032129,0.4964,4,0.01
0.5,0.0,0,1.0,0.5,0.1,10,continuous,0.2,4845,4845,False,500,0.022509,0.5705,4,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.0,461,461,False,500,0.2496,0.48,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.0,1461,1461,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.0,2461,2461,False,500,0.2496,0.52,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.0,3461,3461,False,500,0.2484,0.54,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.0,4461,4461,False,500,0.2436,0.42,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.1,72,72,False,500,0.2464,0.56,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.1,1072,1072,False,500,0.2464,0.56,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.1,2072,2072,False,500,0.2419,0.41,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.1,3072,3072,False,500,0.2491,0.47,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.1,4072,4072,False,500,0.2499,0.51,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.2,763,763,False,500,0.2491,0.53,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.2,1763,1763,False,500,0.2496,0.52,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.2,2763,2763,False,500,0.2496,0.48,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.2,3763,3763,False,500,0.24,0.6,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,binary,0.2,4763,4763,False,500,0.2331,0.63,2,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.0,815,815,False,500,0.1196,0.48,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.0,1815,1815,False,500,0.1225,0.55,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.0,2815,2815,False,500,0.136275,0.465,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.0,3815,3815,False,500,0.132475,0.495,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.0,4815,4815,False,500,0.117475,0.495,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.1,5,5,False,500,0.113275,0.565,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.1,1005,1005,False,500,0.106875,0.525,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.1,2005,2005,False,500,0.132475,0.495,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.1,3005,3005,False,500,0.1169,0.41,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.1,4005,4005,False,500,0.1234,0.46,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.2,297,297,False,500,0.125,0.5,3,0.01
0.5,0.0,0,1.0,0.5,0.1,10,ternary,0.2,1297,1297,False,500,0.1386,0.42,3,0.01
